"","p_values_bfi_null_all_correct","p_values_bfi_null_backdoor_iv_correct_f3_violated","p_values_bfi_null_backdoor_frontdoor_correct_i3_violated","p_values_bfi_null_fdoor_iv_correct_b1_violated","p_values_bfi_null_fdoor_correct_b1i1_violated","p_values_bfi_null_iv_correct_b1f2f3_violated","p_values_bfi_null_bdoor_correct_f3i3_violated"
"231",0.859056913198032,0.332721281436238,0.475599869299213,0.656553329410161,0.497580538462043,0.763633243098851,0.657618083573103
"232",0.860734673052562,0.678943652740103,0.866837615300825,0.670199628608896,0.13504761215055,0.215736637888565,0.811698096160278
"233",0.82031934611282,0.550221484639471,0.676199789954816,0.257248222797156,0.189908253213507,0.810354746000199,0.86447503821965
"234",0.607534881999326,0.735059486880905,0.836281295123036,0.617282990396385,0.713309020401746,0.0565250072414761,0.729796378416064
"235",0.960779286207805,0.347447704181616,0.949191882081435,0.904740962343206,0.155270753111763,0.681812356205139,0.989081372680921
"236",0.997001392696979,0.999188345806411,0.468937454709749,0.707454010911001,0.278506395192415,0.874134733485619,0.784178597047109
"237",0.889070607514011,0.966712515166886,0.941144432301162,0.305855274322504,0.761771463282912,0.943721450380932,0.956579351488343
"238",0.887512870001751,0.871932342409879,0.671333880006951,0.793148709714193,0.871219767650512,0.218391861421426,0.82252195053197
"239",0.798604141845417,0.608094669072441,0.589324824711272,0.164251675630906,0.291868880695161,0.927405289092814,0.900232017619122
"240",0.875230823675258,0.867856571682733,0.779220182238115,0.553844797897226,0.497777370215273,0.440971859047703,0.268770744433855
"241",0.865071975006384,0.701845328301393,0.765282575990954,0.945702621540575,0.865318389585684,0.891459253676331,0.458905509330096
"242",0.507646437944481,0.594052305972404,0.9100463185912,0.718294547143356,0.115741543041194,0.664873823775191,0.735634082846475
"243",0.626496927710923,0.585246402062134,0.969277436597589,0.519989356914924,0.551683263769225,0.360974479803954,0.303500663099064
"244",0.8771304508649,0.820151774157618,0.492269310541404,0.997967476173454,0.282717595971745,0.345136330527621,0.822963832121874
"245",0.762551221942187,0.927789707826817,0.757416312667065,0.868217630816865,0.374042485221374,0.566072539855562,0.959555107590264
"246",0.875152369449025,0.774999175783611,0.811109013316847,0.909927389278588,0.43440080708836,0.610333134543689,0.673932082224792
"247",0.598738096423981,0.337556278107894,0.756632789074622,0.557541272401198,0.264559025562784,0.399250810784373,0.749717291120653
"248",0.799567873063252,0.849060213215979,0.865950264791281,0.867481910862993,0.390779607781618,0.291644285838626,0.674393681694146
"249",0.872275924602734,0.669216905941793,0.810461538282073,0.919240238674381,0.84057074724025,0.380292520779956,0.357048617205941
"250",0.825707856651772,0.610370032561274,0.928982102682619,0.990603037195673,0.332247218821315,0.377163600634379,0.306059347298832
"251",0.689272937750725,0.797043182087564,0.660913347996906,0.189475648711979,0.593921288000578,0.80318248857405,0.202051570482439
"252",0.648768104836415,0.92054341926635,0.835264437422796,0.201249763042317,0.381513605814096,0.777445415879206,0.950563625466374
"253",0.752293151827517,0.380079782629106,0.988381365647627,0.802910695372201,0.27767929430047,0.779976283659825,0.789264636568681
"254",0.648148329453208,0.942920144557172,0.950563810462644,0.619849507309618,0.475219240573646,0.895830427289318,0.32082482074753
"255",0.953919051191164,0.557355039397825,0.847198304475307,0.998562208134607,0.234706239495473,0.357921110948012,0.938939740288242
"256",0.984557368809006,0.282283468041032,0.605632882517236,0.931054812392839,0.651343627240858,0.772652409505877,0.499296681750156
"257",0.80738979768117,0.976010274449509,0.976017601495831,0.232804236389599,0.319884599942348,0.526546704343148,0.703613011220738
"258",0.804858362742731,0.741014308642819,0.829258436827464,0.982795479711873,0.120435495519987,0.723478446262479,0.695010196015501
"259",0.842040659035838,0.458982028327185,0.684432647647991,0.475174451206399,0.480299015288344,0.102473466097374,0.722600238918171
"260",0.710140948755142,0.594884836092028,0.814737033036775,0.875171005885041,0.651557822107302,0.693313779599747,0.742608046143305
"261",0.713186580670105,0.795509011333179,0.747530225488332,0.619113788700226,0.151974058303478,0.375998016365917,0.882669113929073
"262",0.878155095300942,0.672219919140523,0.69207551300098,0.899215307563825,0.0258674910921979,0.837360894936962,0.644136773857186
"263",0.826087067439976,0.759001294750651,0.647122507241966,0.690442292005135,0.351948412107092,0.916330587285027,0.423379418719094
"264",0.734360182042111,0.628185668239786,0.942212263701688,0.986006768548167,0.645912039023894,0.720861713886994,0.702276633858585
"265",0.69862377500645,0.702178758323364,0.611362687099736,0.710433957169741,0.237097595481929,0.446610453441408,0.321055812510001
"266",0.624554833508352,0.550603548024422,0.844874198323209,0.216228590645376,0.791607653255177,0.279630625220658,0.696154268087931
"267",0.914770990665346,0.704376451791718,0.900202004486414,0.692601833747511,0.772128089989296,0.353982277708171,0.709384845744672
"268",0.527038510513509,0.566834024234779,0.961950286583749,0.956969846875821,0.299699517041595,0.741176477424799,0.338487447597869
"269",0.969701014309304,0.88075042257327,0.772241877118178,0.411290016137954,0.195036046437292,0.407618892417324,0.283300937196649
"270",0.702061763923663,0.556485100783165,0.738465103744925,0.503257016379012,0.729131430923846,0.261684228929997,0.418469795617321
"271",0.955333558591938,0.45390147780245,0.844583966855023,0.671562778405251,0.291826339666109,0.0880247219557077,0.467922373788273
"272",0.848283808695988,0.84414161023176,0.851647361956177,0.871588378334658,0.579940597523259,0.620274596309707,0.89453744354524
"273",0.605022641041543,0.756038287782068,0.80430818452211,0.222299226985889,0.807350817947693,0.347314224641447,0.707134749074455
"274",0.703596246538548,0.98838578492422,0.752648517807187,0.90737698196163,0.770298371227826,0.473050476745802,0.891579591637424
"275",0.723388543704096,0.452299960998747,0.946756521682562,0.811907634753758,0.129313124563238,0.236195734589064,0.585493170777046
"276",0.746997868488335,0.470820629315619,0.783161767567079,0.59584897902047,0.06501036871002,0.929929271589068,0.592624431839158
"277",0.825966196733038,0.599147302368269,0.931110573329318,0.764315905655922,0.142132127261032,0.91897029682118,0.428111967777788
"278",0.561857212464794,0.934036246022917,0.658573191238198,0.94228085565728,0.545469644572265,0.760213902370039,0.755751294320949
"279",0.727403882632256,0.92988057381547,0.881083816966863,0.536675466736832,0.532933509386598,0.72178231311482,0.589968795471405
"280",0.509038536781172,0.75678904747759,0.66659134096198,0.94905797289138,0.485346115203556,0.272108621254769,0.921748315496323
"281",0.544524744606111,0.588534914619135,0.717009436043171,0.525095868080688,0.487549205050872,0.712692812898353,0.828557714500382
"282",0.52951892139075,0.864793331862119,0.814497264870557,0.994497268441098,0.353481096757997,0.312615036998253,0.410380851230103
"283",0.698919436513455,0.520857706528048,0.923007211422536,0.835708759463212,0.503216858556912,0.348716051846551,0.5068009951614
"284",0.832738933370487,0.922386451795159,0.867283475416795,0.404108718653533,0.398591142224394,0.711451214792956,0.55592485704357
"285",0.741252875899513,0.74639903990679,0.607643976793079,0.448913031167236,0.0675182863525133,0.251042056538034,0.386076317218675
"286",0.832781800954154,0.711105606554836,0.999562839026422,0.549097263897762,0.311309881500344,0.774441769572644,0.783277225798366
"287",0.976006216562557,0.424628806041626,0.706503449750467,0.9116014498641,0.344754920035342,0.493337185327765,0.686534149680812
"288",0.803330554640722,0.996647107804741,0.477181301090211,0.902604769827688,0.914767166149016,0.472461615429814,0.407039850403129
"289",0.693820590792624,0.152783357946621,0.578055823920228,0.813562468892821,0.56817528417597,0.764751935009017,0.464268633021415
"290",0.933818457298341,0.77418619271178,0.919646363596605,0.719070394384823,0.253329932528714,0.106707775611126,0.847673920612077
"291",0.424323071777639,0.79468595930423,0.682901245680207,0.944487716171101,0.861080311079792,0.465327176086452,0.863099677933986
"292",0.699807644883205,0.39611927600418,0.950835518779678,0.99563304038744,0.437081616331665,0.331707858321864,0.647363738693977
"293",0.874814683930967,0.441145201509759,0.322725897877997,0.669540544353421,0.902343293875602,0.400506239912535,0.900316892050087
"294",0.603532482073993,0.670113988269037,0.339312273756744,0.569880414162721,0.90597743276828,0.51119627128435,0.93407035791941
"295",0.94105826739462,0.570039796463067,0.848050882370187,0.555065536164695,0.0841686744300753,0.971764959931095,0.905136829176295
"296",0.73038398007003,0.998741413946989,0.954175173178007,0.3217101072135,0.766951060789029,0.194399845419353,0.780452993881712
"297",0.782426177409567,0.674435234834844,0.92840110445599,0.734041576681326,0.341542994605361,0.696021553657274,0.999813624778449
"298",0.93202277039222,0.953359436456006,0.804962145830818,0.36583681157796,0.310983171228713,0.189775795767746,0.484917405575895
"299",0.903678911016937,0.440407411417904,0.807577280971017,0.719508335890957,0.592284693381514,0.756339990746315,0.546888428871815
"300",0.944998491920053,0.843026252312359,0.994653965775594,0.394303903081804,0.123053964927292,0.156016802269677,0.290959577857801
"301",0.688934495483471,0.728311848797699,0.97612647564044,0.399310483056511,0.255388117717301,0.34255043594853,0.252498432396534
"302",0.699824153520904,0.716486602352545,0.457872859817834,0.673688897553297,0.528040528796922,0.825801400907824,0.832875573334094
"303",0.596269293677923,0.903557571163524,0.92119809148222,0.304467604240486,0.366787105435033,0.206393513972601,0.582889702756913
"304",0.991092719678326,0.865883980096959,0.955847278966652,0.306136862233621,0.260998271211024,0.822397285294846,0.705211453002984
"305",0.853081463937978,0.626897806861144,0.969524669270828,0.836389800334725,0.982713375450459,0.446519553415587,0.304994983061112
"306",0.511078817544167,0.503091410442723,0.910465768069033,0.916219384645175,0.405132900779816,0.668637046322736,0.799578362499091
"307",0.51297670507888,0.620675438441363,0.75972633014489,0.968648203238773,0.997056795587109,0.384692695978647,0.698765796846254
"308",0.970745904417881,0.564273288182075,0.903124712344967,0.849895955542223,0.31510065803163,0.694333703829825,0.577461232502566
"309",0.516996898274233,0.67297277728158,0.964639948488769,0.615128629855409,0.651236417019028,0.870391852914975,0.831311491014593
"310",0.777838734704434,0.840775239934601,0.915551211905441,0.768755859996552,0.832750596735273,0.828174560659744,0.843078014057184
"311",0.503659154983286,0.956249034714861,0.645783874662989,0.577407543116689,0.687516366839889,0.188843745028931,0.753322649504889
"312",0.681011551441387,0.93837280392129,0.879703400371421,0.774411173326371,0.372390970090545,0.116797746217893,0.731677626372952
"313",0.840082655468765,0.501874108176366,0.899979359683373,0.558006218932976,0.261266903098503,0.699255353447973,0.750824113994941
"314",0.890571840464105,0.95484623279267,0.675809538523451,0.493219996163246,0.350086440739345,0.797588723124491,0.83595773783087
"315",0.608119458391006,0.232304937417092,0.781996062174268,0.380499820943042,0.596839891643881,0.362000404943992,0.910173526159575
"316",0.657535943939883,0.905688480996015,0.874036938517439,0.891036488966301,0.495145823130925,0.215128079259126,0.919814791423292
"317",0.888720984501551,0.945183806387619,0.827434162540724,0.898804943092961,0.636736409629944,0.588352964618623,0.853729283821449
"318",0.510986814004347,0.686097117151164,0.802935920117951,0.559987858422993,0.283988539026435,0.558067169516361,0.963068194464467
"319",0.791821519647166,0.374285335929161,0.714842664053514,0.67467375271169,0.50177956709508,0.0874132620970006,0.905687346917217
"320",0.739047662402046,0.694086896001532,0.774650783387725,0.448365562449929,0.5112058456674,0.845224680675719,0.296709224002442
"321",0.96685782612324,0.731277274521002,0.696205555187699,0.967732460975487,0.841487731502571,0.49566567373542,0.948956012962069
"322",0.829405910104553,0.936811387183666,0.87036188611255,0.304415466170623,0.653930638222587,0.497804910433814,0.895426334652988
"323",0.930797928005744,0.706143067073594,0.869350602965873,0.426596930650521,0.36937143278132,0.161364707976591,0.560164487877202
"324",0.505739744913566,0.555823233269944,0.80633706119021,0.722025712116086,0.326301692882288,0.696016010404782,0.424946584023656
"325",0.880586835546537,0.663025016006311,0.881127392695594,0.460200206275745,0.369634436264178,0.137613585016024,0.72795386668421
"326",0.916267502446158,0.400026304400741,0.853413725644179,0.738300604807454,0.848144872834431,0.272781966269933,0.535773193077784
"327",0.932442462395982,0.897009583812503,0.97889253308805,0.765893130370186,0.14464513287935,0.349511213111964,0.772582733821944
"328",0.845430371378815,0.797043019327872,0.956701923388017,0.460459870959047,0.358471302998133,0.550646117848452,0.674312475989573
"329",0.503935208949345,0.604922898166973,0.642942732665772,0.966696123101452,0.309092179480485,0.41157550628448,0.969431257539334
"330",0.791563916207317,0.943535936372073,0.878487420196502,0.638546477745655,0.360898867560898,0.68054324636888,0.646148288582156
"331",0.902456884012446,0.857383721926086,0.387719458004535,0.62618793627205,0.170361309305993,0.3607817815751,0.461863915263555
"332",0.852504467926634,0.141941481184329,0.775513617147259,0.830574262595056,0.75384875353076,0.146387947796446,0.584631827557801
"333",0.800788254518257,0.662913066034792,0.919834572617412,0.842707239271551,0.180417364372733,0.0248477346002961,0.398842383869399
"334",0.761862083182386,0.553695698490379,0.856146264966471,0.544142201051407,0.537309663205831,0.172781154312015,0.924271934808994
"335",0.821315144737397,0.325034106753132,0.939341280199885,0.963055066000674,0.87836292459717,0.155061912519489,0.832183227372444
"336",0.970355303196413,0.918730535310677,0.933034475444526,0.582344636027116,0.567911305580338,0.776371094226716,0.674186293113655
"337",0.590621241044938,0.910508145771373,0.773521201892838,0.256655455067658,0.412088939393447,0.228343113850882,0.419718528213378
"338",0.771829552714561,0.473943860838206,0.984972402281184,0.97304796076033,0.209912065428761,0.584692173794477,0.822563760510982
"339",0.658772520014892,0.814279276663337,0.818565469783335,0.722087570163951,0.225693470258928,0.825614430130855,0.925872133285588
"340",0.678830025953057,0.705949262597649,0.974475195042781,0.788988831851329,0.377083995974187,0.21399461036298,0.473889435941678
"341",0.903143620183977,0.97514099523457,0.677649369549349,0.905036245705561,0.193603953886508,0.452887458221276,0.970747357842733
"342",0.913903886774638,0.991631772096787,0.579396167816212,0.871158069940669,0.985868817225722,0.665930236940882,0.96576357948733
"343",0.563091879279247,0.522025586010834,0.891611399128498,0.723553625707474,0.514459025805403,0.834009401280586,0.412414740348782
"344",0.558681788174393,0.669518159160434,0.8388159465912,0.894202444412044,0.358862045625959,0.112661290147627,0.754738826293148
"345",0.778355066378672,0.911093513395206,0.497308278667168,0.385370217004473,0.257960641254987,0.915616355065909,0.646379137347536
"346",0.903104306796847,0.196790799360976,0.599252455329377,0.745647173326811,0.699723246546619,0.510347203473384,0.936290086903731
"347",0.918826978058436,0.750724330668442,0.987721525916312,0.847424848681799,0.339687077034994,0.700820046081698,0.878629394832305
"348",0.814058163902981,0.819315763246678,0.673466098456697,0.835509004419278,0.165442164033298,0.588546679493198,0.463218462920632
"349",0.843194945715828,0.398939322160719,0.657638777202298,0.939443681013514,0.409348942844685,0.674284826570176,0.773277565719879
"350",0.568149451975898,0.655772711359976,0.815809052536335,0.565967494191856,0.733165094067575,0.725131613362234,0.882468278014461
"351",0.740885571612384,0.281792002856945,0.649652739235081,0.97816336865918,0.27513147031475,0.743064962804752,0.606899083476073
"352",0.995198831712851,0.614779028643309,0.889601785868833,0.485234060068095,0.603487760215115,0.178633171904816,0.519035307113611
"353",0.942927419797552,0.896336755617119,0.953909622264062,0.604441516941739,0.320073588638643,0.407307270569636,0.693319083146261
"354",0.993957145364812,0.294935634516519,0.986069870492921,0.671242664483944,0.178988451108281,0.204835085858204,0.62016079659272
"355",0.685744755622638,0.763212832370325,0.66650171893135,0.526272773808175,0.131604274755504,0.182913202287966,0.563291232176047
"356",0.703566308993002,0.704994906413198,0.510002541016007,0.752471548763454,0.673695021429183,0.497016211164224,0.267215077492011
"357",0.777398435524266,0.745066134086632,0.848185408579298,0.996867147647952,0.672038584623168,0.231220175055554,0.797426302993806
"358",0.577021274160594,0.492388045557462,0.681564994331933,0.599629359022307,0.400594672465156,0.388781099511215,0.500617762440618
"359",0.943810967695142,0.567830835133404,0.948947732127455,0.800474421714108,0.138927568923036,0.957663791057401,0.468491021748725
"360",0.99518852477175,0.997211427257346,0.99787222281927,0.344340306654182,0.324703051265851,0.975730638496135,0.724057203086161
"361",0.872278280221912,0.698402323741711,0.998687814016403,0.594492314878521,0.849899654337149,0.160786936521588,0.983547568195512
"362",0.544621413692622,0.848985029582533,0.684235060868392,0.928971072284048,0.870814378227135,0.856971485664936,0.302152907847032
"363",0.586973552002782,0.659208575252589,0.663412857866488,0.930226894551415,0.585036803220294,0.79700544475414,0.74323587839004
"364",0.733639116491076,0.837698210932808,0.82376070665441,0.752866474274678,0.779735714273533,0.633442787201183,0.570838090613049
"365",0.924656611406309,0.781708381279592,0.91941157615598,0.529757142699026,0.924892287419692,0.509866051232501,0.996406940349393
"366",0.728739232627275,0.697556501042429,0.972112878350699,0.415646600441887,0.346831338529831,0.644472145494374,0.593195738508538
"367",0.959203641421006,0.566834107632149,0.801166682159003,0.98831359284972,0.548582164256526,0.366051290374745,0.898797976391342
"368",0.300688150425565,0.301438080519185,0.685385396815712,0.966375453712964,0.781880618938821,0.152562184392051,0.793574544105847
"369",0.987457055035958,0.305820543929846,0.876805810602813,0.796737953478989,0.45431096734068,0.893602621859928,0.569767337476511
"370",0.953100264911372,0.271034544539108,0.537763783871554,0.807613760345267,0.810691886446984,0.214103271910098,0.673546179898991
"371",0.828451072634588,0.441617499072469,0.823631862834727,0.972828688346462,0.451304710591351,0.663557643297388,0.829279833597628
"372",0.668968769625704,0.465210651943879,0.557867139943774,0.313557681037008,0.200567967735631,0.29655659540931,0.703755379006343
"373",0.952103117076972,0.775175195286554,0.908353111609285,0.809662014987323,0.130717101946783,0.171231921671859,0.915682288642335
"374",0.888241283564764,0.7642070335155,0.702272640093963,0.855312528919005,0.236345522810483,0.309021850110117,0.830633351737963
"375",0.853698738257613,0.829833280791603,0.957988851471395,0.459396401106941,0.914337199498143,0.474481764781227,0.639814901918158
"376",0.85002460541403,0.197364240951744,0.819616019759934,0.823535152789822,0.161120715053875,0.716922390439741,0.681905792537108
"377",0.619947177682993,0.375966636687104,0.853892948317903,0.375612252178753,0.204433166165127,0.278564933271678,0.83378710832775
"378",0.793970822241292,0.825997519435913,0.710545418505917,0.525884310706402,0.307372560538844,0.602974967358963,0.951698476851501
"379",0.445824313012836,0.218346495840511,0.950219628721575,0.849918569240181,0.99570803658888,0.133187277310185,0.686394154329649
"380",0.903402822235933,0.789791028908159,0.951095668150619,0.517780681873415,0.858557823321351,0.74982193765803,0.875707631882676
"381",0.897632131922073,0.240739741248205,0.802761016433257,0.848472383050864,0.349200876581669,0.44668131273615,0.691145165808477
"382",0.703806217949238,0.718417955110586,0.426487479052078,0.592948097612154,0.323728520973047,0.477480704058632,0.911833340743937
"383",0.831236051428995,0.880547925236997,0.803448341741611,0.96166094576258,0.481020729689255,0.75269203655201,0.276001230628498
"384",0.954748146709062,0.527662859335224,0.809366324829853,0.209246568708045,0.980357257460936,0.144377897934412,0.815608832634266
"385",0.903449233394413,0.978693204366507,0.925064401499199,0.685167940000462,0.655218745532031,0.197753866727795,0.338667937721596
"386",0.895821351909086,0.749989634579215,0.870758612944891,0.681698890512241,0.736075023567106,0.578402909185009,0.176036573318578
"387",0.777199290979602,0.723813753917247,0.569101114233912,0.651826635402522,0.568936483357,0.214752938658186,0.90568258682204
"388",0.821496037989596,0.787520937757277,0.960226829530018,0.802700990901493,0.11609137008709,0.367133610145728,0.994451590240225
"389",0.882316984390361,0.416334106920792,0.664605784283822,0.465136678166168,0.17131697158229,0.195025963340086,0.8212937537656
"390",0.644160101944152,0.962358977927169,0.814557679711299,0.810605332845856,0.797790668212228,0.376398339464594,0.719963969651279
"391",0.463368841857932,0.474636342790344,0.799145384883449,0.831341196014086,0.852023460086684,0.396122303963228,0.797906099813195
"392",0.586908167238149,0.888963644530117,0.603380204464228,0.826673647676412,0.918777614105795,0.931985392711829,0.930139661267648
"393",0.739155997642293,0.526954509502451,0.51777433886139,0.882737366979861,0.820199687207018,0.539828890538685,0.770737490252389
"394",0.807893934035616,0.622307079728766,0.761980223012651,0.808430077327893,0.65568050314581,0.575576384891815,0.906979987621262
"395",0.599776341321276,0.761416371194627,0.718392513002353,0.70552362534264,0.456950447728833,0.374537185977224,0.571132415282155
"396",0.932867479932002,0.693697395430649,0.843610267919153,0.420658978585969,0.646210720164396,0.492546507107311,0.609938393517447
"397",0.919667929625098,0.983716208787698,0.7561622763559,0.435752395279358,0.543802093584674,0.162963389356628,0.949194677766086
"398",0.877397172294202,0.574653156645946,0.914767241984607,0.550104991322028,0.319682072174783,0.251385866424451,0.732016071902568
"399",0.801534838345479,0.953847046882262,0.756527454388254,0.952856889367774,0.745728145633074,0.336116823634978,0.794890169008642
"400",0.900192000095065,0.749947415850343,0.641729279049142,0.987103953731538,0.406672086340081,0.478432960001679,0.619151085416682
"401",0.78553488663186,0.656378487915022,0.952020517247901,0.752064600403965,0.620013190218298,0.0762837945825029,0.833437312082845
"402",0.580041508800853,0.226968197612674,0.808324241684153,0.530562607111671,0.779295693085592,0.49645273934171,0.578791901317598
"403",0.959490965161748,0.5978576609862,0.863162663965486,0.774784444316808,0.998397679600678,0.767812938456392,0.750018711139387
"404",0.775770284354724,0.984269430210427,0.903631854252532,0.681876073604097,0.087602483484425,0.661562046258073,0.518062319458771
"405",0.897949268269902,0.907519179824423,0.91984030437301,0.762686598926264,0.765233939522377,0.1166338670418,0.791856711037805
"406",0.484304158093408,0.864368599903402,0.859176941553661,0.379896792277933,0.106307926503461,0.463362096573843,0.627807921552509
"407",0.711871154374359,0.550440158099371,0.620401100877315,0.728305003666776,0.817509435356695,0.937863117445713,0.403344056031034
"408",0.728337710506698,0.99191836420419,0.712929565922943,0.980365867609481,0.356053556896235,0.318808674512379,0.346251046797612
"409",0.939772528052149,0.467234428934941,0.705623520310375,0.918540996310427,0.800680050154475,0.151400036437801,0.930616934127992
"410",0.728834438867996,0.396346663795915,0.825759082302668,0.791557529286,0.410671885089437,0.184863286035889,0.274841725605416
"411",0.679185716923259,0.899060938101014,0.908911597945007,0.627599660267464,0.361838169302611,0.917737513735563,0.999942293556841
"412",0.758274515408792,0.271361066034842,0.882310373188181,0.714327238727197,0.335906062323208,0.798204074240792,0.888980308259005
"413",0.873556715820684,0.765148962781193,0.733053144749259,0.568022495741878,0.545844797505915,0.0225222612788581,0.283725346783129
"414",0.906442406195894,0.53220226627631,0.939388706555742,0.58764267733564,0.291887010872686,0.661667355855167,0.487086818034441
"415",0.957548175887075,0.813568407027423,0.706260535553159,0.556893369290289,0.65835481766925,0.0590155390149791,0.912991154659128
"416",0.546929925694353,0.381596529319159,0.636324190983393,0.83751541026458,0.749414302408171,0.969094691769692,0.896416317636062
"417",0.903056424171117,0.993419497283223,0.933849206870012,0.819532741447483,0.270499608915821,0.626300773190131,0.260487763180503
"418",0.744330848552721,0.739312182831973,0.932619946043812,0.958436088745567,0.735528288646562,0.505078439825172,0.472549944296781
"419",0.560911398900096,0.732195387170179,0.887560170707573,0.433802788147474,0.298253866534314,0.49546533825448,0.806699748631346
"420",0.816672025545472,0.355546553168947,0.752329088099006,0.745136154082852,0.435322403253959,0.400661385893935,0.824270315169774
"421",0.934645459064282,0.837882531422663,0.479805273189148,0.884240927581438,0.357633714931316,0.881915972951605,0.423552157522241
"422",0.931872077946328,0.648530121520489,0.879270238356827,0.86068350436952,0.114544624751604,0.33925266515328,0.322149846005813
"423",0.881279396802271,0.413994876349973,0.754237896329375,0.787256998809358,0.184697899632364,0.93957660281202,0.81151581444379
"424",0.998151591017325,0.840142677315125,0.756604028338715,0.4354478064406,0.454080279539604,0.723318545516503,0.381348042626237
"425",0.835485578277061,0.505998023633166,0.96009115018608,0.450064204499191,0.158959098300779,0.346736530669701,0.909567123215826
"426",0.928453379729896,0.376827305276103,0.848542902456035,0.698594496954484,0.110094644306615,0.865418149805015,0.857041533372057
"427",0.615409332218306,0.497959838773471,0.898952202937321,0.823806771911496,0.519337288546565,0.840829885118342,0.835030441801863
"428",0.512713111764991,0.839088137800041,0.742273205725153,0.835178177603512,0.161728234740893,0.861782790790089,0.604848377937972
"429",0.839600611304737,0.858104994409687,0.958129769624191,0.862677378381692,0.466275586903238,0.18935037187209,0.67439048404369
"430",0.905823992507635,0.78466970987279,0.61714062353153,0.710173480065992,0.572182337366464,0.678218303029499,0.54689502126575
"431",0.965652966849754,0.844005604985218,0.732710365507342,0.743892737620509,0.86216095851646,0.169400285505901,0.763405275897243
"432",0.682126127370501,0.425278247438218,0.63037489294866,0.82031482354761,0.389581162420212,0.0906089274732765,0.448046060123761
"433",0.516024582617599,0.829476432162801,0.761360846863117,0.391162859570007,0.273928112084024,0.742586434588053,0.580854196185343
"434",0.768581382093468,0.956908711573702,0.470238110580641,0.696638171970368,0.860907481713449,0.640864815185312,0.809991054151114
"435",0.723185379808672,0.424593248954442,0.863820000938236,0.586126921089795,0.365284795059899,0.230958750959516,0.852195646571564
"436",0.954725435612246,0.906483861811909,0.902934560213131,0.276098966219595,0.889488363991931,0.216959265436797,0.874007345895925
"437",0.550020800140869,0.921703479542711,0.90947993002584,0.740904645421435,0.352722227592909,0.586803894602263,0.22006024457952
"438",0.961751925716628,0.806826424844225,0.608912064862965,0.985960691424025,0.737389958575747,0.178740079835553,0.554663529941694
"439",0.90408547153157,0.724141508257817,0.836627112969369,0.178724058495021,0.893015135267211,0.659600477537706,0.871625222131131
"440",0.57533729518142,0.861969748726599,0.807127094865426,0.31460950500103,0.852437958409616,0.0711487613618641,0.806492363495502
"441",0.86892599157557,0.540857851396454,0.86429385623227,0.572191382287568,0.305427055636589,0.408668766676063,0.828126080480095
"442",0.895538461822227,0.741072797597857,0.895758038249907,0.974583263259212,0.887830629485173,0.5197036451162,0.75572704911208
"443",0.706658684576766,0.953254245257578,0.735059991857832,0.704094225671151,0.708438358380411,0.728132532720378,0.756637479214013
"444",0.963317526316416,0.80634765418001,0.73636347305956,0.494371816567348,0.165942077071785,0.533148935005208,0.476242913459528
"445",0.931742368060696,0.474489286806927,0.590163850430027,0.74056669851178,0.982687768633688,0.381881476057209,0.518311668363035
"446",0.583783291299193,0.340683661821137,0.984926529393955,0.776078631406143,0.20952781732314,0.665048096683339,0.554971117838302
"447",0.4630804287059,0.647158082950432,0.861604200807963,0.431707914757927,0.886364345110481,0.0376053351589906,0.831938904282446
"448",0.664039600537784,0.868737228425101,0.842077037124925,0.471988772880519,0.742456407841108,0.593094163513329,0.47289320329182
"449",0.727767890458691,0.620349042248428,0.911198521808404,0.602922188865068,0.523948963900043,0.670443194703417,0.56070494751205
"450",0.773467023771202,0.529100729881843,0.977340263127659,0.567606751749687,0.496528530181047,0.346008393202584,0.930329514662767
"451",0.810769550622827,0.58670537573222,0.938029962851779,0.890199710973645,0.347891195228225,0.493897954084386,0.67120103866368
"452",0.729953665350371,0.346144360701938,0.962165034121154,0.408855044291091,0.251191030245778,0.398059757589998,0.983970285735942
"453",0.662665059568069,0.630868706599115,0.923600397050281,0.937412834505926,0.892910601945327,0.516739189843228,0.693525883133332
"454",0.519583496278493,0.528622028108811,0.586227058577039,0.852285285245138,0.38745619052035,0.980096266252772,0.633252750015387
"455",0.724797073475535,0.623664341197978,0.695577885699518,0.293249843123749,0.127008039587431,0.343177192455264,0.750910608717842
"456",0.723967495807965,0.489993562579726,0.778018199394509,0.913544535697798,0.0819624958923562,0.280884593717039,0.644299890538806
"457",0.801319520332888,0.627875837135438,0.869421312950137,0.656994789205254,0.565493626232393,0.577416177220816,0.708022525365207
"458",0.973657318191146,0.504775085246612,0.999466953579248,0.98872059039036,0.618472678371098,0.232171035126337,0.989454430789954
"459",0.898849631198524,0.71416185213487,0.99669509830709,0.478983728246387,0.413041165117507,0.343511367538501,0.661493583109213
"460",0.549636544500874,0.890524052529898,0.861676843619048,0.941593305520826,0.538114942489731,0.341077947494086,0.847640656865559
"461",0.429902862190392,0.994800670008053,0.546456958900489,0.540585859611509,0.240005493190511,0.664713775381393,0.713995683746887
"462",0.998056657332202,0.888510567205996,0.825501943209196,0.698860870094146,0.707842927446093,0.828234760849057,0.751756876018204
"463",0.786233433981081,0.934990802685559,0.577684624168376,0.522333780110992,0.970364866795523,0.617667874437737,0.77281628175102
"464",0.545728929063155,0.986972914228178,0.939146012602492,0.763510328194413,0.47807998253861,0.658415526692229,0.299514010190418
